source,target,interaction_freq,last_interaction,interaction_freq_normalized
10196,10487,22,2023-10-02 00:00:00,0.0274869109947644
10196,10491,559,2023-06-24 00:00:00,0.7303664921465969
10196,10492,28,2023-12-20 00:00:00,0.03534031413612566
10196,10499,575,2023-11-04 00:00:00,0.7513089005235603
10197,10227,640,2023-09-17 00:00:00,0.8363874345549738
10197,10233,281,2023-11-03 00:00:00,0.3664921465968587
10197,10234,571,2023-03-28 00:00:00,0.7460732984293194
10197,10274,635,2023-12-03 00:00:00,0.8298429319371727
10197,10299,28,2023-12-23 00:00:00,0.03534031413612566
10197,10317,137,2023-11-09 00:00:00,0.1780104712041885
10197,10361,310,2023-09-16 00:00:00,0.40445026178010474
10197,10373,712,2023-08-29 00:00:00,0.930628272251309
10197,10377,663,2023-02-23 00:00:00,0.8664921465968587
10197,10382,346,2023-09-09 00:00:00,0.45157068062827227
10197,10415,424,2023-12-21 00:00:00,0.5536649214659686
10197,10451,337,2023-11-20 00:00:00,0.4397905759162304
10198,10214,466,2023-09-21 00:00:00,0.6086387434554974
10198,10249,271,2023-05-10 00:00:00,0.35340314136125656
10198,10253,504,2023-07-03 00:00:00,0.6583769633507853
10198,10255,122,2023-08-02 00:00:00,0.15837696335078535
10198,10256,385,2023-12-20 00:00:00,0.5026178010471204
10198,10265,672,2023-07-07 00:00:00,0.8782722513089005
10198,10282,508,2023-01-08 00:00:00,0.6636125654450262
10198,10288,441,2023-04-01 00:00:00,0.5759162303664921
10198,10296,404,2023-02-24 00:00:00,0.5274869109947644
10198,10303,10,2023-10-24 00:00:00,0.011780104712041885
10198,10307,354,2023-08-13 00:00:00,0.46204188481675396
10198,10342,74,2023-05-02 00:00:00,0.09554973821989529
10198,10346,445,2023-05-17 00:00:00,0.581151832460733
10198,10386,597,2023-06-25 00:00:00,0.7801047120418848
10198,10387,633,2023-02-22 00:00:00,0.8272251308900523
10198,10397,389,2023-05-09 00:00:00,0.5078534031413613
10198,10408,346,2023-01-03 00:00:00,0.45157068062827227
10198,10431,89,2023-12-31 00:00:00,0.11518324607329844
10198,10445,560,2023-07-18 00:00:00,0.731675392670157
10198,10447,524,2023-04-08 00:00:00,0.6845549738219895
10198,10498,623,2023-04-29 00:00:00,0.8141361256544503
10199,10207,492,2023-04-06 00:00:00,0.6426701570680629
10199,10224,395,2023-12-15 00:00:00,0.5157068062827225
10199,10247,69,2023-07-03 00:00:00,0.08900523560209425
10199,10250,91,2023-08-10 00:00:00,0.11780104712041885
10199,10256,503,2023-03-30 00:00:00,0.6570680628272251
10199,10268,129,2023-12-28 00:00:00,0.16753926701570682
10199,10301,574,2023-03-24 00:00:00,0.75
10199,10305,645,2023-11-22 00:00:00,0.8429319371727749
10199,10318,234,2023-05-25 00:00:00,0.3049738219895288
10199,10341,155,2023-12-26 00:00:00,0.20157068062827227
10199,10357,270,2023-07-03 00:00:00,0.35209424083769636
10199,10359,602,2023-10-15 00:00:00,0.7866492146596858
10199,10360,627,2023-10-22 00:00:00,0.8193717277486912
10199,10397,26,2023-06-07 00:00:00,0.032722513089005235
10199,10414,216,2023-05-15 00:00:00,0.28141361256544506
10199,10427,238,2023-03-17 00:00:00,0.31020942408376967
10199,10434,700,2023-08-01 00:00:00,0.9149214659685864
10199,10435,714,2023-01-19 00:00:00,0.9332460732984293
10199,10439,572,2023-07-16 00:00:00,0.7473821989528796
10199,10441,10,2023-01-11 00:00:00,0.011780104712041885
10199,10447,348,2023-02-06 00:00:00,0.4541884816753927
10199,10452,124,2023-02-17 00:00:00,0.16099476439790578
10199,10464,105,2023-10-11 00:00:00,0.1361256544502618
10200,10206,496,2023-05-21 00:00:00,0.6479057591623036
10200,10220,755,2023-08-14 00:00:00,0.9869109947643979
10200,10228,311,2023-04-15 00:00:00,0.40575916230366493
10200,10263,73,2023-03-08 00:00:00,0.09424083769633508
10200,10279,337,2023-02-13 00:00:00,0.4397905759162304
10200,10296,729,2023-01-26 00:00:00,0.9528795811518325
10200,10338,489,2023-10-23 00:00:00,0.6387434554973822
10200,10349,72,2023-11-30 00:00:00,0.09293193717277487
10200,10375,492,2023-02-20 00:00:00,0.6426701570680629
10200,10377,531,2023-06-02 00:00:00,0.693717277486911
10200,10378,287,2023-05-27 00:00:00,0.37434554973821993
10200,10389,46,2023-11-01 00:00:00,0.058900523560209424
10200,10392,71,2023-11-30 00:00:00,0.09162303664921466
10200,10397,143,2023-08-29 00:00:00,0.18586387434554977
10200,10453,645,2023-04-21 00:00:00,0.8429319371727749
10200,10473,393,2023-10-11 00:00:00,0.5130890052356021
10200,10476,185,2023-01-01 00:00:00,0.24083769633507857
10201,10205,660,2023-01-01 00:00:00,0.862565445026178
10201,10212,136,2023-09-03 00:00:00,0.1767015706806283
10201,10215,190,2023-11-09 00:00:00,0.2473821989528796
10201,10219,289,2023-07-06 00:00:00,0.3769633507853403
10201,10223,277,2023-02-12 00:00:00,0.36125654450261785
10201,10226,294,2023-02-16 00:00:00,0.3835078534031414
10201,10240,737,2023-09-28 00:00:00,0.9633507853403142
10201,10250,18,2023-10-25 00:00:00,0.02225130890052356
10201,10285,322,2023-08-07 00:00:00,0.42015706806282727
10201,10312,263,2023-11-20 00:00:00,0.3429319371727749
10201,10344,146,2023-01-29 00:00:00,0.1897905759162304
10201,10352,151,2023-03-04 00:00:00,0.19633507853403143
10201,10356,173,2023-09-02 00:00:00,0.22513089005235604
10201,10374,180,2023-12-04 00:00:00,0.23429319371727753
10201,10378,225,2023-03-29 00:00:00,0.29319371727748694
10201,10380,671,2023-10-03 00:00:00,0.8769633507853404
10201,10401,227,2023-08-06 00:00:00,0.29581151832460734
10201,10406,158,2023-08-13 00:00:00,0.20549738219895292
10201,10420,753,2023-01-13 00:00:00,0.9842931937172775
10201,10431,435,2023-10-03 00:00:00,0.5680628272251309
10201,10472,645,2023-12-15 00:00:00,0.8429319371727749
10201,10493,706,2023-09-28 00:00:00,0.9227748691099477
10202,10208,480,2023-02-16 00:00:00,0.6269633507853403
10202,10216,24,2023-07-30 00:00:00,0.03010471204188482
10202,10230,573,2023-11-28 00:00:00,0.7486910994764397
10202,10238,169,2023-05-09 00:00:00,0.21989528795811522
10202,10249,101,2023-06-13 00:00:00,0.13089005235602097
10202,10258,234,2023-09-07 00:00:00,0.3049738219895288
10202,10262,306,2023-10-06 00:00:00,0.3992146596858639
10202,10263,511,2023-08-27 00:00:00,0.6675392670157068
10202,10274,11,2023-01-19 00:00:00,0.013089005235602096
10202,10348,632,2023-05-20 00:00:00,0.8259162303664922
10202,10362,641,2023-11-10 00:00:00,0.837696335078534
10202,10363,92,2023-07-26 00:00:00,0.11910994764397906
10202,10380,441,2023-03-19 00:00:00,0.5759162303664921
10202,10381,741,2023-12-10 00:00:00,0.9685863874345549
10202,10411,574,2023-01-16 00:00:00,0.75
10202,10417,326,2023-04-13 00:00:00,0.4253926701570681
10202,10438,656,2023-07-27 00:00:00,0.8573298429319371
10202,10440,275,2023-01-08 00:00:00,0.3586387434554974
10202,10450,71,2023-09-27 00:00:00,0.09162303664921466
10202,10451,128,2023-11-07 00:00:00,0.16623036649214662
10202,10464,121,2023-10-24 00:00:00,0.15706806282722516
10202,10474,45,2023-02-18 00:00:00,0.05759162303664922
10202,10477,416,2023-11-20 00:00:00,0.5431937172774869
10203,10239,436,2023-07-04 00:00:00,0.569371727748691
10203,10254,110,2023-08-05 00:00:00,0.14267015706806285
10203,10266,366,2023-08-01 00:00:00,0.4777486910994765
10203,10267,547,2023-06-26 00:00:00,0.7146596858638743
10203,10277,212,2023-04-03 00:00:00,0.2761780104712042
10203,10290,2,2023-03-19 00:00:00,0.0013089005235602095
10203,10295,598,2023-11-16 00:00:00,0.7814136125654451
10203,10307,282,2023-11-10 00:00:00,0.3678010471204189
10203,10327,28,2023-03-23 00:00:00,0.03534031413612566
10203,10336,16,2023-09-06 00:00:00,0.01963350785340314
10203,10353,697,2023-03-29 00:00:00,0.9109947643979057
10203,10362,712,2023-06-03 00:00:00,0.930628272251309
10203,10366,158,2023-04-04 00:00:00,0.20549738219895292
10203,10372,166,2023-06-08 00:00:00,0.21596858638743457
10203,10385,36,2023-03-29 00:00:00,0.04581151832460733
10203,10399,127,2023-06-25 00:00:00,0.16492146596858642
10203,10416,75,2023-03-17 00:00:00,0.0968586387434555
10203,10491,278,2023-02-22 00:00:00,0.36256544502617805
10203,10497,332,2023-01-11 00:00:00,0.43324607329842935
10204,10244,714,2023-08-24 00:00:00,0.9332460732984293
10204,10268,563,2023-08-12 00:00:00,0.7356020942408377
10204,10291,121,2023-10-28 00:00:00,0.15706806282722516
10204,10300,618,2023-04-19 00:00:00,0.8075916230366492
10204,10304,231,2023-02-03 00:00:00,0.3010471204188482
10204,10307,170,2023-09-03 00:00:00,0.22120418848167542
10204,10322,538,2023-10-30 00:00:00,0.7028795811518325
10204,10347,65,2023-12-10 00:00:00,0.08376963350785341
10204,10352,270,2023-03-09 00:00:00,0.35209424083769636
10204,10405,675,2023-01-31 00:00:00,0.8821989528795812
10204,10412,627,2023-12-02 00:00:00,0.8193717277486912
10204,10418,307,2023-03-01 00:00:00,0.40052356020942415
10204,10419,412,2023-02-12 00:00:00,0.5379581151832461
10204,10424,249,2023-12-23 00:00:00,0.32460732984293195
10204,10440,634,2023-09-10 00:00:00,0.8285340314136126
10205,10212,441,2023-09-02 00:00:00,0.5759162303664921
10205,10251,457,2023-11-06 00:00:00,0.5968586387434555
10205,10257,101,2023-05-13 00:00:00,0.13089005235602097
10205,10279,192,2023-11-16 00:00:00,0.25000000000000006
10205,10313,213,2023-04-28 00:00:00,0.2774869109947644
10205,10331,638,2023-02-26 00:00:00,0.8337696335078534
10205,10335,240,2023-10-30 00:00:00,0.31282722513089006
10205,10357,4,2023-09-13 00:00:00,0.003926701570680629
10205,10370,430,2023-06-29 00:00:00,0.5615183246073299
10205,10373,503,2023-02-15 00:00:00,0.6570680628272251
10205,10390,393,2023-06-30 00:00:00,0.5130890052356021
10205,10423,563,2023-05-13 00:00:00,0.7356020942408377
10205,10428,2,2023-08-25 00:00:00,0.0013089005235602095
10205,10438,551,2023-07-11 00:00:00,0.7198952879581152
10205,10449,750,2023-02-14 00:00:00,0.9803664921465969
10205,10458,309,2023-02-09 00:00:00,0.40314136125654454
10205,10464,261,2023-12-04 00:00:00,0.3403141361256545
10205,10476,606,2023-07-10 00:00:00,0.7918848167539267
10205,10477,717,2023-03-27 00:00:00,0.93717277486911
10205,10479,645,2023-07-06 00:00:00,0.8429319371727749
10205,10491,242,2023-05-17 00:00:00,0.3154450261780105
10206,10212,102,2023-03-02 00:00:00,0.13219895287958117
10206,10237,254,2023-03-28 00:00:00,0.33115183246073304
10206,10238,537,2023-05-15 00:00:00,0.7015706806282722
10206,10239,99,2023-06-08 00:00:00,0.12827225130890055
10206,10249,624,2023-08-18 00:00:00,0.8154450261780105
10206,10261,114,2023-12-29 00:00:00,0.1479057591623037
10206,10274,517,2023-10-28 00:00:00,0.675392670157068
10206,10285,634,2023-04-09 00:00:00,0.8285340314136126
10206,10300,739,2023-03-30 00:00:00,0.9659685863874345
10206,10302,635,2023-08-31 00:00:00,0.8298429319371727
10206,10348,122,2023-07-20 00:00:00,0.15837696335078535
10206,10360,740,2023-04-05 00:00:00,0.9672774869109948
10206,10393,675,2023-10-01 00:00:00,0.8821989528795812
10206,10408,202,2023-07-22 00:00:00,0.26308900523560214
10206,10419,199,2023-03-21 00:00:00,0.2591623036649215
10206,10422,416,2023-11-17 00:00:00,0.5431937172774869
10206,10444,412,2023-01-25 00:00:00,0.5379581151832461
10206,10459,173,2023-07-18 00:00:00,0.22513089005235604
10206,10495,213,2023-04-08 00:00:00,0.2774869109947644
10207,10249,356,2023-03-20 00:00:00,0.4646596858638744
10207,10264,656,2023-07-01 00:00:00,0.8573298429319371
10207,10294,296,2023-02-09 00:00:00,0.3861256544502618
10207,10312,473,2023-04-05 00:00:00,0.6178010471204188
10207,10321,4,2023-02-15 00:00:00,0.003926701570680629
10207,10333,291,2023-01-29 00:00:00,0.3795811518324608
10207,10344,188,2023-01-11 00:00:00,0.24476439790575918
10207,10349,703,2023-11-26 00:00:00,0.918848167539267
10207,10366,564,2023-08-23 00:00:00,0.7369109947643979
10207,10373,359,2023-09-23 00:00:00,0.468586387434555
10207,10375,685,2023-05-14 00:00:00,0.8952879581151832
10207,10395,666,2023-05-09 00:00:00,0.8704188481675392
10207,10418,672,2023-07-10 00:00:00,0.8782722513089005
10207,10420,104,2023-05-09 00:00:00,0.1348167539267016
10207,10435,415,2023-08-16 00:00:00,0.5418848167539267
10207,10436,343,2023-10-29 00:00:00,0.4476439790575917
10207,10437,298,2023-11-15 00:00:00,0.38874345549738226
10207,10476,384,2023-09-20 00:00:00,0.5013089005235603
10207,10487,304,2023-09-15 00:00:00,0.3965968586387435
10208,10211,330,2023-03-07 00:00:00,0.43062827225130895
10208,10225,15,2023-04-01 00:00:00,0.01832460732984293
10208,10233,204,2023-03-05 00:00:00,0.26570680628272253
10208,10256,357,2023-04-06 00:00:00,0.4659685863874346
10208,10291,217,2023-09-16 00:00:00,0.28272251308900526
10208,10299,726,2023-06-18 00:00:00,0.9489528795811518
10208,10308,29,2023-08-04 00:00:00,0.03664921465968587
10208,10338,13,2023-07-18 00:00:00,0.015706806282722512
10208,10396,386,2023-01-17 00:00:00,0.5039267015706806
10208,10399,180,2023-08-22 00:00:00,0.23429319371727753
10208,10413,471,2023-03-17 00:00:00,0.6151832460732984
10208,10431,713,2023-03-15 00:00:00,0.9319371727748691
10208,10459,436,2023-03-08 00:00:00,0.569371727748691
10208,10498,508,2023-09-05 00:00:00,0.6636125654450262
10209,10220,316,2023-01-07 00:00:00,0.41230366492146603
10209,10244,46,2023-10-29 00:00:00,0.058900523560209424
10209,10249,708,2023-05-24 00:00:00,0.925392670157068
10209,10259,228,2023-05-07 00:00:00,0.2971204188481676
10209,10282,508,2023-08-25 00:00:00,0.6636125654450262
10209,10284,450,2023-11-23 00:00:00,0.587696335078534
10209,10326,40,2023-01-10 00:00:00,0.051047120418848166
10209,10347,391,2023-07-20 00:00:00,0.5104712041884817
10209,10370,196,2023-08-22 00:00:00,0.25523560209424084
10209,10373,140,2023-10-25 00:00:00,0.18193717277486912
10209,10376,706,2023-02-20 00:00:00,0.9227748691099477
10209,10426,148,2023-11-11 00:00:00,0.1924083769633508
10209,10446,382,2023-08-02 00:00:00,0.4986910994764398
10209,10447,300,2023-10-29 00:00:00,0.39136125654450266
10209,10496,572,2023-06-22 00:00:00,0.7473821989528796
10209,10498,716,2023-10-02 00:00:00,0.9358638743455497
10210,10250,22,2023-03-22 00:00:00,0.0274869109947644
10210,10267,558,2023-12-12 00:00:00,0.7290575916230366
10210,10290,221,2023-06-25 00:00:00,0.2879581151832461
10210,10293,336,2023-10-02 00:00:00,0.4384816753926702
10210,10309,635,2023-07-12 00:00:00,0.8298429319371727
10210,10319,666,2023-10-07 00:00:00,0.8704188481675392
10210,10342,330,2023-07-11 00:00:00,0.43062827225130895
10210,10347,722,2023-06-25 00:00:00,0.943717277486911
10210,10348,37,2023-10-07 00:00:00,0.04712041884816754
10210,10367,757,2023-09-09 00:00:00,0.9895287958115183
10210,10385,75,2023-10-13 00:00:00,0.0968586387434555
10210,10396,364,2023-01-25 00:00:00,0.47513089005235604
10210,10408,625,2023-11-28 00:00:00,0.8167539267015707
10210,10493,121,2023-01-04 00:00:00,0.15706806282722516
10211,10223,17,2023-07-06 00:00:00,0.020942408376963352
10211,10236,290,2023-04-27 00:00:00,0.3782722513089006
10211,10242,446,2023-09-21 00:00:00,0.5824607329842932
10211,10247,447,2023-03-18 00:00:00,0.5837696335078534
10211,10262,225,2023-04-15 00:00:00,0.29319371727748694
10211,10264,289,2023-02-06 00:00:00,0.3769633507853403
10211,10266,703,2023-04-19 00:00:00,0.918848167539267
10211,10269,280,2023-03-11 00:00:00,0.36518324607329844
10211,10295,722,2023-08-14 00:00:00,0.943717277486911
10211,10329,178,2023-05-02 00:00:00,0.2316753926701571
10211,10344,19,2023-04-15 00:00:00,0.02356020942408377
10211,10367,149,2023-09-15 00:00:00,0.19371727748691103
10211,10384,13,2023-02-07 00:00:00,0.015706806282722512
10211,10385,501,2023-11-21 00:00:00,0.6544502617801047
10211,10397,538,2023-06-03 00:00:00,0.7028795811518325
10211,10424,710,2023-01-31 00:00:00,0.9280104712041884
10211,10440,103,2023-03-21 00:00:00,0.1335078534031414
10211,10442,454,2023-12-20 00:00:00,0.5929319371727748
10211,10448,724,2023-11-27 00:00:00,0.9463350785340314
10211,10452,560,2023-05-02 00:00:00,0.731675392670157
10211,10464,200,2023-03-17 00:00:00,0.2604712041884817
10211,10469,512,2023-04-28 00:00:00,0.668848167539267
10211,10476,31,2023-02-05 00:00:00,0.03926701570680628
10211,10477,482,2023-06-17 00:00:00,0.6295811518324608
10211,10482,238,2023-01-05 00:00:00,0.31020942408376967
10212,10240,747,2023-08-16 00:00:00,0.9764397905759162
10212,10293,739,2023-09-14 00:00:00,0.9659685863874345
10212,10296,352,2023-08-21 00:00:00,0.45942408376963356
10212,10355,3,2023-05-17 00:00:00,0.0026178010471204194
10212,10360,22,2023-04-08 00:00:00,0.0274869109947644
10212,10387,231,2023-06-13 00:00:00,0.3010471204188482
10212,10392,606,2023-03-31 00:00:00,0.7918848167539267
10212,10400,617,2023-07-30 00:00:00,0.806282722513089
10212,10432,416,2023-07-05 00:00:00,0.5431937172774869
10212,10433,494,2023-05-15 00:00:00,0.6452879581151832
10212,10459,708,2023-02-20 00:00:00,0.925392670157068
10212,10464,287,2023-12-11 00:00:00,0.37434554973821993
10213,10220,556,2023-10-14 00:00:00,0.7264397905759162
10213,10250,142,2023-02-24 00:00:00,0.18455497382198954
10213,10301,54,2023-04-20 00:00:00,0.0693717277486911
10213,10319,759,2023-07-22 00:00:00,0.9921465968586387
10213,10332,550,2023-03-14 00:00:00,0.7185863874345549
10213,10343,276,2023-10-05 00:00:00,0.35994764397905765
10213,10358,323,2023-09-25 00:00:00,0.42146596858638746
10213,10360,225,2023-12-24 00:00:00,0.29319371727748694
10213,10380,717,2023-12-09 00:00:00,0.93717277486911
10213,10381,558,2023-06-07 00:00:00,0.7290575916230366
10213,10442,160,2023-08-28 00:00:00,0.2081151832460733
10213,10445,479,2023-11-23 00:00:00,0.6256544502617801
10213,10450,729,2023-03-08 00:00:00,0.9528795811518325
10213,10491,584,2023-11-29 00:00:00,0.7630890052356021
10213,10493,765,2023-02-02 00:00:00,1.0
10213,10499,262,2023-03-11 00:00:00,0.3416230366492147
10214,10237,523,2023-05-26 00:00:00,0.6832460732984293
10214,10274,286,2023-10-07 00:00:00,0.37303664921465973
10214,10294,324,2023-02-19 00:00:00,0.42277486910994766
10214,10322,55,2023-03-28 00:00:00,0.07068062827225131
10214,10325,264,2023-07-31 00:00:00,0.3442408376963351
10214,10329,113,2023-07-20 00:00:00,0.14659685863874347
10214,10334,454,2023-08-15 00:00:00,0.5929319371727748
10214,10335,251,2023-12-14 00:00:00,0.3272251308900524
10214,10346,482,2023-06-10 00:00:00,0.6295811518324608
10214,10347,517,2023-01-09 00:00:00,0.675392670157068
10214,10348,760,2023-12-11 00:00:00,0.993455497382199
10214,10349,521,2023-01-30 00:00:00,0.680628272251309
10214,10371,754,2023-01-02 00:00:00,0.9856020942408377
10214,10381,49,2023-01-30 00:00:00,0.06282722513089005
10214,10408,585,2023-12-14 00:00:00,0.7643979057591623
10214,10430,591,2023-06-22 00:00:00,0.7722513089005235
10214,10440,479,2023-09-20 00:00:00,0.6256544502617801
10214,10453,395,2023-03-31 00:00:00,0.5157068062827225
10214,10459,188,2023-01-27 00:00:00,0.24476439790575918
10214,10476,317,2023-12-12 00:00:00,0.4136125654450262
10214,10488,428,2023-02-26 00:00:00,0.5589005235602094
10215,10226,3,2023-10-14 00:00:00,0.0026178010471204194
10215,10229,584,2023-11-26 00:00:00,0.7630890052356021
10215,10236,499,2023-04-19 00:00:00,0.6518324607329843
10215,10237,703,2023-07-01 00:00:00,0.918848167539267
10215,10243,187,2023-04-01 00:00:00,0.243455497382199
10215,10278,132,2023-04-13 00:00:00,0.17146596858638746
10215,10287,407,2023-11-16 00:00:00,0.5314136125654451
10215,10288,67,2023-12-08 00:00:00,0.08638743455497383
10215,10292,75,2023-02-23 00:00:00,0.0968586387434555
10215,10308,452,2023-05-07 00:00:00,0.5903141361256544
10215,10367,18,2023-10-02 00:00:00,0.02225130890052356
10215,10375,292,2023-03-13 00:00:00,0.38089005235602097
10215,10434,543,2023-01-13 00:00:00,0.7094240837696335
10215,10450,134,2023-05-21 00:00:00,0.17408376963350788
10215,10458,488,2023-05-29 00:00:00,0.637434554973822
10215,10465,517,2023-05-14 00:00:00,0.675392670157068
10215,10469,668,2023-07-06 00:00:00,0.8730366492146597
10215,10479,303,2023-03-22 00:00:00,0.3952879581151833
10215,10489,450,2023-06-22 00:00:00,0.587696335078534
10215,10493,654,2023-09-16 00:00:00,0.8547120418848168
10215,10497,381,2023-09-02 00:00:00,0.4973821989528796
10216,10246,64,2023-11-10 00:00:00,0.0824607329842932
10216,10247,255,2023-01-13 00:00:00,0.33246073298429324
10216,10252,523,2023-03-27 00:00:00,0.6832460732984293
10216,10253,270,2023-07-19 00:00:00,0.35209424083769636
10216,10260,473,2023-04-01 00:00:00,0.6178010471204188
10216,10317,224,2023-08-29 00:00:00,0.29188481675392675
10216,10328,437,2023-08-30 00:00:00,0.5706806282722513
10216,10330,101,2023-11-16 00:00:00,0.13089005235602097
10216,10339,496,2023-01-26 00:00:00,0.6479057591623036
10216,10348,312,2023-01-17 00:00:00,0.4070680628272252
10216,10366,384,2023-01-06 00:00:00,0.5013089005235603
10216,10382,127,2023-07-31 00:00:00,0.16492146596858642
10216,10409,314,2023-03-04 00:00:00,0.4096858638743456
10216,10414,538,2023-11-28 00:00:00,0.7028795811518325
10216,10449,140,2023-09-25 00:00:00,0.18193717277486912
10216,10452,122,2023-04-10 00:00:00,0.15837696335078535
10216,10471,149,2023-03-27 00:00:00,0.19371727748691103
10216,10479,134,2023-11-13 00:00:00,0.17408376963350788
10216,10491,237,2023-04-04 00:00:00,0.3089005235602095
10216,10494,748,2023-01-03 00:00:00,0.9777486910994765
10217,10229,461,2023-11-22 00:00:00,0.6020942408376964
10217,10237,171,2023-11-28 00:00:00,0.22251308900523561
10217,10240,494,2023-03-03 00:00:00,0.6452879581151832
10217,10243,451,2023-11-19 00:00:00,0.5890052356020943
10217,10249,489,2023-01-05 00:00:00,0.6387434554973822
10217,10265,579,2023-05-25 00:00:00,0.756544502617801
10217,10266,243,2023-04-15 00:00:00,0.3167539267015707
10217,10284,677,2023-03-20 00:00:00,0.8848167539267016
10217,10293,546,2023-07-05 00:00:00,0.7133507853403142
10217,10294,523,2023-04-02 00:00:00,0.6832460732984293
10217,10311,680,2023-02-20 00:00:00,0.8887434554973822
10217,10319,11,2023-03-03 00:00:00,0.013089005235602096
10217,10326,342,2023-05-04 00:00:00,0.4463350785340314
10217,10342,507,2023-12-05 00:00:00,0.662303664921466
10217,10350,15,2023-07-24 00:00:00,0.01832460732984293
10217,10384,702,2023-06-03 00:00:00,0.9175392670157069
10217,10389,94,2023-09-26 00:00:00,0.12172774869109948
10217,10393,55,2023-03-07 00:00:00,0.07068062827225131
10217,10395,736,2023-11-24 00:00:00,0.9620418848167539
10217,10432,532,2023-03-18 00:00:00,0.6950261780104712
10217,10435,286,2023-09-19 00:00:00,0.37303664921465973
10217,10466,609,2023-08-03 00:00:00,0.7958115183246073
10217,10471,100,2023-06-26 00:00:00,0.12958115183246074
10217,10474,141,2023-11-12 00:00:00,0.18324607329842935
10217,10476,77,2023-10-10 00:00:00,0.09947643979057592
10217,10480,178,2023-08-02 00:00:00,0.2316753926701571
10217,10492,616,2023-09-08 00:00:00,0.8049738219895288
10218,10222,366,2023-12-30 00:00:00,0.4777486910994765
10218,10238,672,2023-01-01 00:00:00,0.8782722513089005
10218,10246,89,2023-12-12 00:00:00,0.11518324607329844
10218,10280,141,2023-04-13 00:00:00,0.18324607329842935
10218,10283,741,2023-12-01 00:00:00,0.9685863874345549
10218,10291,322,2023-03-15 00:00:00,0.42015706806282727
10218,10295,630,2023-12-03 00:00:00,0.8232984293193717
10218,10336,292,2023-06-14 00:00:00,0.38089005235602097
10218,10347,86,2023-03-22 00:00:00,0.11125654450261781
10218,10375,35,2023-10-10 00:00:00,0.04450261780104712
10218,10379,366,2023-05-29 00:00:00,0.4777486910994765
10218,10396,257,2023-05-18 00:00:00,0.33507853403141363
10218,10428,101,2023-09-07 00:00:00,0.13089005235602097
10218,10436,422,2023-01-09 00:00:00,0.5510471204188482
10218,10456,639,2023-05-27 00:00:00,0.8350785340314136
10218,10482,664,2023-10-17 00:00:00,0.8678010471204188
10218,10488,178,2023-12-12 00:00:00,0.2316753926701571
10218,10495,510,2023-04-17 00:00:00,0.6662303664921466
10219,10222,224,2023-09-04 00:00:00,0.29188481675392675
10219,10230,101,2023-07-28 00:00:00,0.13089005235602097
10219,10234,571,2023-07-20 00:00:00,0.7460732984293194
10219,10286,575,2023-05-14 00:00:00,0.7513089005235603
10219,10291,612,2023-11-29 00:00:00,0.7997382198952879
10219,10319,128,2023-04-03 00:00:00,0.16623036649214662
10219,10322,653,2023-07-21 00:00:00,0.8534031413612565
10219,10333,683,2023-09-10 00:00:00,0.8926701570680629
10219,10337,616,2023-08-14 00:00:00,0.8049738219895288
10219,10338,539,2023-10-10 00:00:00,0.7041884816753927
10219,10340,89,2023-10-31 00:00:00,0.11518324607329844
10219,10358,563,2023-08-01 00:00:00,0.7356020942408377
10219,10365,725,2023-02-23 00:00:00,0.9476439790575917
10219,10384,271,2023-04-06 00:00:00,0.35340314136125656
10219,10389,193,2023-05-31 00:00:00,0.25130890052356025
10219,10411,395,2023-05-31 00:00:00,0.5157068062827225
10219,10466,25,2023-04-08 00:00:00,0.031413612565445025
10219,10472,178,2023-10-12 00:00:00,0.2316753926701571
10220,10239,385,2023-05-04 00:00:00,0.5026178010471204
10220,10244,624,2023-08-12 00:00:00,0.8154450261780105
10220,10264,503,2023-03-10 00:00:00,0.6570680628272251
10220,10268,14,2023-08-04 00:00:00,0.017015706806282723
10220,10270,450,2023-02-04 00:00:00,0.587696335078534
10220,10271,192,2023-10-27 00:00:00,0.25000000000000006
10220,10289,646,2023-01-13 00:00:00,0.8442408376963351
10220,10297,270,2023-11-15 00:00:00,0.35209424083769636
10220,10318,248,2023-08-29 00:00:00,0.32329842931937175
10220,10321,323,2023-06-30 00:00:00,0.42146596858638746
10220,10324,73,2023-05-24 00:00:00,0.09424083769633508
10220,10344,93,2023-10-22 00:00:00,0.12041884816753927
10220,10350,211,2023-06-09 00:00:00,0.274869109947644
10220,10362,517,2023-03-24 00:00:00,0.675392670157068
10220,10363,121,2023-11-01 00:00:00,0.15706806282722516
10220,10381,656,2023-01-25 00:00:00,0.8573298429319371
10220,10402,387,2023-03-10 00:00:00,0.5052356020942408
10220,10409,562,2023-12-19 00:00:00,0.7342931937172775
10220,10448,761,2023-06-09 00:00:00,0.9947643979057592
10220,10467,519,2023-01-15 00:00:00,0.6780104712041884
10220,10481,49,2023-04-22 00:00:00,0.06282722513089005
10220,10491,420,2023-08-24 00:00:00,0.5484293193717278
10221,10241,136,2023-03-01 00:00:00,0.1767015706806283
10221,10246,629,2023-04-21 00:00:00,0.8219895287958116
10221,10263,11,2023-07-16 00:00:00,0.013089005235602096
10221,10269,57,2023-07-06 00:00:00,0.07329842931937174
10221,10281,630,2023-02-09 00:00:00,0.8232984293193717
10221,10327,713,2023-06-14 00:00:00,0.9319371727748691
10221,10340,70,2023-04-26 00:00:00,0.09031413612565445
10221,10345,549,2023-10-10 00:00:00,0.7172774869109948
